f1,f2,f3,f4,f5,label
0.1720421511249531,0.3646238972549995,0.6212914895356749,0.410123397417258,0.7368382814019514,0
0.7095781308003624,0.141162748225785,0.4689481218174199,0.8191763477320053,0.0919831756803126,1
0.7109167783164311,0.5017770549587632,0.5026388573712288,0.0694059708842168,0.6471246209231413,0
0.2033923626916117,0.6657692863330921,0.8265099811203215,0.6993528333531656,0.915117023984757,0
0.4925088819150289,0.665840751682027,0.4316783122332419,0.017330609555316,0.4678356745860047,0
0.5919220461077063,0.5738444132623046,0.933313532541737,0.9764776775646168,0.3412106626872926,1
0.2098943129835289,0.0178896797593435,0.6940814614994205,0.8180815214918228,0.979875828348428,1
0.3945862557089779,0.2901944958472691,0.3383419183181815,0.4670600184742405,0.8589945109338777,0
0.5681969450595867,0.4946198639737222,0.044126528831199,0.4727331836115425,0.2700597306064137,0
0.2718885665705141,0.8592022536872359,0.2299134887336528,0.7283208734535519,0.4721886405382574,0
0.3739511789910146,0.8355107823056503,0.0749513695375779,0.7752312642624122,0.4351499193320834,0
0.2274006007302664,0.1013867358106509,0.507412385454735,0.6987496407810783,0.2901926158808741,0
0.3793204473974971,0.1179150208349184,0.5217265287116671,0.653915472222063,0.2268374436476565,0
0.8718805372833517,0.3376905097839084,0.2118958205816853,0.2041794506573141,0.8162158007579837,1
0.4199856351382561,0.1306021972236128,0.3711449230437493,0.6271685587106572,0.5286560676779389,0
0.8717278070964907,0.8167184209510434,0.1883818801819113,0.154544938608654,0.2075826520659658,1
0.1747584437709368,0.1121337256283566,0.0413538456774217,0.0264609867196796,0.2387350394588601,0
0.584900877940292,0.8481389607507196,0.5219930420066334,0.4107329739893919,0.8998340818080097,1
0.94944198573581,0.2409915094628072,0.1312639752439597,0.4965837454098546,0.4155926093198786,0
0.685160272413434,0.7266999572294577,0.0274417221175046,0.4335434093186838,0.0475590305379812,1
0.8560880636692899,0.9508890906490616,0.1574161351508306,0.7780376782919333,0.3919561893685693,0
0.0293143914496655,0.6831544862191079,0.1638766316126166,0.6744094034026962,0.6444219492542036,0
0.5433733828299754,0.0497952117507125,0.8660791298486435,0.5347162947720115,0.7843721633076579,1
0.2033448962544033,0.6156626637074003,0.6497803248765247,0.842885986774922,0.6248337293459487,1
0.2678079379091289,0.1498815191250592,0.2349478753591575,0.7092609830940051,0.4166551601786021,0
0.000811744831224,0.0877489474520831,0.4671014944977856,0.9279711165530302,0.3197476993974341,0
0.324118741761818,0.2712496526079224,0.7434445474971016,0.59736351910734,0.0760654028400845,0
0.002039946600858,0.1306876198089273,0.7110806420986915,0.6360129428163899,0.6945327999840156,0
0.3074700792998132,0.6772454286789396,0.8289991076820186,0.1116693291048974,0.340301139808125,1
0.3711492377094432,0.3352245557397434,0.0207628415576234,0.9084583135197566,0.7990119269312805,0
0.2895334022264265,0.363303080746037,0.6122554466442611,0.8803452498073527,0.5401401876700759,0
0.5891662211246099,0.4473229445944848,0.7133778278060493,0.8749381156813355,0.3628755814443908,1
0.3040743946243206,0.2759169447811322,0.8647211536290915,0.7134925521023742,0.400719546838732,1
0.2393511864844155,0.1988478518593138,0.8011280916435505,0.2976232136686969,0.1370632023912282,0
0.6278739112443246,0.4368478083127471,0.710300046569444,0.2214517625513018,0.268247292242131,1
0.9123395897892924,0.5555860509143907,0.6598384627165278,0.3275928402398002,0.0259651104641782,1
0.7334511599566896,0.1444101180033569,0.0629392115479881,0.3681073104100896,0.4552429224552585,0
0.996900737772447,0.1007101760509443,0.0848337530674858,0.184586127680681,0.3190412599028799,0
0.7258002979728045,0.5879987714411017,0.5153849318163889,0.1868874914214536,0.2226922843935166,1
0.479337030574315,0.8648123052623666,0.1327364334339713,0.7161071490328744,0.3992108888777755,1
0.749193464396043,0.1075282515670487,0.8964253571284249,0.6335111877589121,0.9715927054543106,0
0.4794854910856717,0.7645900901011006,0.4220096551613758,0.3061103606147694,0.4208125298544124,0
0.3106145288875023,0.5834431478087333,0.2054842496992636,0.86830520486721,0.5737822158729399,1
0.9271300949603754,0.0910101823693609,0.1118235348025488,0.7885111974234812,0.0226177977231794,0
0.6423451703787281,0.7014233784010188,0.7644452283421289,0.1796079928114434,0.98927308102436,1
0.4472995706358575,0.0142343714016693,0.7998180569465143,0.1145845668745715,0.2889683794974219,0
0.4873568810242173,0.3610064633780715,0.0165402148542063,0.9153592472847384,0.636629940281669,1
0.4489146776626566,0.6748162961326497,0.6091605475055059,0.2140631600254813,0.7067855542501227,1
0.3893587346515583,0.5703168937444402,0.7858318364067576,0.4798488188446643,0.9827475933823508,1
0.7157626999892407,0.3224351650614181,0.342481872737723,0.7978081189226239,0.7627091749731769,0
0.3767932115865302,0.4876823122907227,0.9898260788421932,0.3835582424752102,0.428035431233231,1
0.5612633839085908,0.4951817191004053,0.4665056873537891,0.6402732630212431,0.3428754466858177,1
0.7851197447517415,0.508043784643788,0.0677638665522762,0.2830903654895178,0.6621926345476262,0
0.0660767875040859,0.6257988543843712,0.7384386798636184,0.4307473409079021,0.9484751806025972,1
0.8026213860409193,0.2864943911118197,0.4770825993089703,0.1260207757815747,0.2774614280506425,1
0.8634396091079505,0.9078610646320208,0.5701291570675332,0.90223797801992,0.3234510031745927,1
0.1986995687574629,0.4898377121448499,0.9622902093192914,0.5537910053098213,0.4210107584952612,1
0.7002960347420666,0.4097648984083548,0.1336633816418624,0.6260785441746096,0.4954719054198893,0
0.8667917090155625,0.0411448792938222,0.3894049555208612,0.4143125492168318,0.7682287223790876,1
0.332088578657842,0.0114736996720815,0.9966560766840388,0.5941930467262859,0.4728140562822641,1
0.5325717720696307,0.430482126918175,0.873361381272262,0.102636695473129,0.452408130977006,1
0.6825925868535765,0.8265463138732676,0.4171621590952286,0.7288231884307357,0.2730983943344521,1
0.4685846248197112,0.8301645349681976,0.8310390523846449,0.1298760562484152,0.546253863106228,1
0.5537798854931932,0.4044214991726349,0.6029554983131596,0.695160217945758,0.7581955847534229,1
0.2027891220303018,0.2487968009736247,0.3231413451911429,0.4051007907881533,0.8727389165999472,0
0.7911377246866595,0.4071643038091633,0.076211619711288,0.1815242392028604,0.7164952948716353,0
0.9432516520547228,0.1339587260372113,0.7687378825586346,0.5941519308486524,0.3105426106879807,1
0.6264742770522779,0.1814398606333749,0.8423737293390088,0.450393589492715,0.1797104607758692,1
0.7411053857232727,0.8438894860149152,0.3073623808934284,0.372414643843173,0.636724556306681,1
0.7612671817983362,0.7266162497043273,0.5394768628479982,0.3449130124112624,0.9908995381551304,1
0.0592532884785553,0.188342918088337,0.7176650470034135,0.6389063856773834,0.2506446589519516,0
0.8646139708455691,0.8463176131114194,0.7617545168748701,0.7110149723554366,0.2122244914904564,1
0.0358589746950405,0.3539687326715841,0.8442625126732894,0.0513361739698124,0.5512742584570125,1
0.1700662410082773,0.941605515929999,0.820363642632184,0.6783633479316984,0.7756978004051757,1
0.0811264091545836,0.753921234220756,0.8009246728246157,0.485118397580883,0.5912988115353249,1
0.3247384199962758,0.803644741493799,0.4674476160877373,0.2583265927125862,0.6195196528949939,0
0.4882973862322726,0.6374351998189746,0.8390305940995247,0.8896580227916813,0.2313020189485283,1
0.3211958050634848,0.3775696901398832,0.1426168321944516,0.716351093036031,0.9575565498247612,1
0.7452575628348935,0.9452453290199522,0.1427176539782243,0.0958607316064189,0.4185435179236033,1
0.3751295871440777,0.9995865747350056,0.9221038217731105,0.2854952214856037,0.3297524951284852,1
0.4921083267215904,0.9151161153979248,0.8563482630012131,0.9512183482465764,0.973138833328692,1
0.9302987742226076,0.346544365275517,0.0893889705397147,0.4257824608130396,0.96185440000003,0
0.2018691889037309,0.7406655381628373,0.9761129734192416,0.7567907302408282,0.1671892484253648,1
0.7354892162205309,0.7927195945803254,0.8492556087691407,0.4610062977178979,0.3495962104715183,1
0.2754625397349686,0.0699949368058794,0.5465864920482615,0.01630444729954,0.6739974746402766,0
0.3582724644388183,0.2298070717049951,0.432579503647211,0.6177986759436032,0.7523677423412644,0
0.721310564284648,0.9036507112311928,0.5814096732013736,0.5498997635510081,0.846841355650347,0
0.0454876717423651,0.0361470723843556,0.4004227236627949,0.1204193302985179,0.2336131600388412,0
0.3109605730718612,0.1768857999528614,0.5791508876107528,0.3463051638325755,0.9129557229180972,0
0.9815518215542312,0.2042843300914619,0.1770148147459908,0.7068412842432661,0.1078860159192738,1
0.8016517143329441,0.3231608787861866,0.0937214192395574,0.6215133955300364,0.4182318165278874,1
0.8036669298324044,0.3927442754906589,0.6890134641818639,0.7301456783832482,0.9473786311781206,1
0.0944909102523902,0.7786959546688783,0.7321961717354675,0.1893146199703732,0.8201451242206946,1
0.3312846524474309,0.5002869108543274,0.605697777359706,0.3930774774982249,0.1641677318617578,0
0.988664503103548,0.8840895573329934,0.5347547395504828,0.817901581586687,0.4930644456916044,1
0.7821324399542848,0.6220512922451947,0.1167135111125274,0.8330345061905439,0.5386515838793287,1
0.6727757432797676,0.4750963745983467,0.2698711798787041,0.8641060285901158,0.2973853234651987,0
0.3002609600808846,0.1040101688703066,0.6654494535430452,0.4783048812778374,0.1667927643185454,1
0.142516666943546,0.8806123605006086,0.8218063538234514,0.0576253226030574,0.1773383201679783,0
0.3177410578960045,0.0878540009790478,0.3125937300731359,0.2194592811039679,0.8718420294928316,0
0.4775323201604465,0.6456498755580053,0.1795097552594342,0.751473411537046,0.5658921272629289,0
0.2690145354582063,0.5914873411488697,0.4606323855981287,0.1254081089083402,0.6322587576133176,0
0.0093718292082672,0.3312156683588588,0.7231306671903754,0.9203172109634032,0.5928013491362069,0
0.8297333329648431,0.5167758311608748,0.9038416278374248,0.7428246942152952,0.7543468731655024,1
0.7803596624345873,0.2492406389467969,0.3118207584551988,0.6340642085192276,0.5360610984127894,1
0.8681911626564467,0.5053376656075779,0.6005809146565663,0.9759727362480716,0.6631339734162922,1
0.8057492425172265,0.8338960884359439,0.3567692745886588,0.9574921276765798,0.1885166267849871,1
0.5625390583929173,0.8361444720331334,0.7821568394096239,0.0541838680472213,0.8297243041939516,1
0.9630362868104336,0.7215669309019822,0.8429433816005529,0.939767777353679,0.6924902364646188,1
0.1917341621339651,0.6405614837648618,0.2378237543661103,0.4375695555069047,0.7681300994475124,0
0.1209723342758023,0.5688623994659489,0.0541925145452026,0.8965436887450814,0.2314713336279521,0
0.0783427298425093,0.4268175410617197,0.1696915651256632,0.8670744251120748,0.4431089716814077,0
0.1334628880730768,0.6331676044736603,0.8479556085108448,0.2739566400362543,0.2540786120397874,1
0.659840333852811,0.9720010570234484,0.2830263807503259,0.8531870895196106,0.022712116555525,0
0.6422407583755596,0.5269213176463274,0.8830870834056866,0.4356447765520735,0.4049114271912652,1
0.4898247067395906,0.9353475515040558,0.4521156447317414,0.6986214992658737,0.3849415611429804,0
0.7780711272370964,0.0971079919591194,0.6980262675136278,0.6618594138299272,0.9188555336220472,1
0.1243364937390377,0.2551773990925059,0.6390283618158902,0.5929542370835942,0.0295807152783631,1
0.1241803614358566,0.2169341200252461,0.0743561360379159,0.3307894424482885,0.3949204963359767,0
0.4436599372673001,0.9101067863142726,0.6900810764271833,0.7350670413894218,0.9139607850087976,1
0.3630533887366134,0.8576636072235471,0.2715813617646381,0.2767902183386295,0.4155026425404012,0
0.8397941152989242,0.7478165349688842,0.1192999704499953,0.2620120878927492,0.8885965933799966,0
0.7594211894395242,0.555491100774254,0.8616120912934706,0.0983789530224487,0.3961530165218629,1
0.1393134451532235,0.5920149573730127,0.9549127828108732,0.5257571418178993,0.8323674696464674,1
0.8826113982714817,0.7347101079933427,0.7123138858649766,0.0966707689031834,0.7600036250406098,1
0.5038644558814726,0.0105391471466762,0.5463160271748418,0.1212315810432804,0.7807449410224833,1
0.7529009902666953,0.2715807267257987,0.1158467102887836,0.0698452542201756,0.685355813196538,0
0.7660597056004337,0.892535588190645,0.9056470983926236,0.1102528045931743,0.3671722118164348,1
0.1219922106955007,0.5146499249328288,0.2765059812429784,0.0788258600059689,0.9756327810746708,0
0.3912213612967903,0.2429887203399501,0.9135625382328006,0.6081762932313274,0.5854971202521699,1
0.5094016773694264,0.1335348377644971,0.9463663344279748,0.2806189940530363,0.8417346452521488,0
0.9020495583365672,0.0061954055812135,0.5491389791989257,0.5406055318343989,0.22898977920481,0
0.5883253402242223,0.4868867523613583,0.5447584083486645,0.1967035559076501,0.6337792371577394,0
0.7616728828183988,0.8472655855068502,0.1093687882287147,0.0823260259051648,0.9361638751751266,0
0.7362243461128145,0.6151519114474409,0.2477410765619977,0.7598004538524235,0.6243797676717718,1
0.3623524567730551,0.6935014874943791,0.2153817348446212,0.943079633941258,0.0408403735109704,0
0.0495800942765926,0.7137507391592288,0.6904557006280753,0.0158734642451217,0.4803351024247092,0
0.0988064019141263,0.3708555920645475,0.1794065278977046,0.1357871195331561,0.0726502699517824,0
0.6564312477292046,0.4142368092877965,0.8715842943586745,0.7919737250928568,0.9866600133527338,1
0.019856018421514,0.3662900797530611,0.0322229834386403,0.9151702480864844,0.6038655103791638,0
0.5484090230583833,0.3676924976527858,0.5304635793078727,0.9110812671435252,0.5955466586437265,1
0.6491503250380203,0.876120142556297,0.5952274867140723,0.1370423967696525,0.037324612423526,1
0.7562638059643951,0.4681253829924421,0.9609995469116834,0.3581221932394837,0.3449584127385607,1
0.4594710151548112,0.9518808609464434,0.3918086567678649,0.038739104102449,0.2430444899005219,1
0.3161852856421993,0.2405555435028693,0.7197314646116636,0.7416589366694438,0.8451405675072985,0
0.3114592735569405,0.2717589848032503,0.2157880573255516,0.0880976787936914,0.7833541735973032,0
0.3719216041817188,0.8187302679133706,0.5638588890684941,0.33283987001811,0.5953442329275342,0
0.1114237262574179,0.9130810158307529,0.1489183685719891,0.1796483621304317,0.8289141775130816,0
0.84684796451193,0.6582160720035724,0.9334639098777804,0.5758697703877355,0.4805239348747797,1
0.2939263758070179,0.8268707032518112,0.2595641619423313,0.9691395887457258,0.176767965119855,1
0.7558652491650882,0.6909737695266015,0.3845285205417876,0.4281218794260039,0.8300490776078298,1
0.3675047693739403,0.4238821486893001,0.4889116695790959,0.3411683095211623,0.3390091665736737,1
0.6772280834818308,0.892559151348159,0.7439744882661616,0.8122512063914812,0.0689203708779889,1
0.964202753532375,0.2378278630220662,0.6541611887651196,0.2469287048076185,0.6613227056151144,1
0.2408374043282429,0.2228826500304177,0.1536659898206229,0.2759380465499822,0.6961499929680123,0
0.0930859273478459,0.2147098151425572,0.0315865160271706,0.3254186917034523,0.3439813350476908,0
0.3286669542248011,0.0749795099268019,0.9406383510935928,0.1096259013984694,0.7465326002064393,0
0.348203827608485,0.9887378954169412,0.1314345115984821,0.875433575561258,0.5001295890530235,0
0.6877287292313456,0.7096067818588145,0.6546181586566223,0.9221010603890568,0.8049478994339121,0
0.6213425167416617,0.3067556956132294,0.0789645175291869,0.5908938366458617,0.2942908323908768,0
0.0220718158007822,0.8499329270445042,0.9871795216482828,0.5252644124598538,0.6664930290607773,0
0.0950339373776179,0.3597232276309934,0.7235024568417897,0.6654781336583938,0.2787029069678207,1
0.4132061975731579,0.5652275695211016,0.9375959231721566,0.0733775151376073,0.113714575775114,1
0.6341833586082863,0.9151002690454344,0.6902845750225105,0.298839737680621,0.6246879515526199,1
0.0841265087376785,0.644867115049879,0.5007935092394411,0.8174878987585051,0.101225288530232,0
0.5457486873846995,0.9899133508277844,0.4431781609802998,0.1733438098027557,0.0699160253100749,1
0.3788952446884152,0.1837546888236502,0.2197391113090147,0.9392531072895388,0.8186403012192782,0
0.2694262770684065,0.9079041751644314,0.637414072656625,0.5297755360689334,0.7383990940148455,1
0.2022985340157292,0.0585157525765658,0.3973868074072137,0.0086079299097305,0.2969093495093307,0
0.7600646587627163,0.4194116040113912,0.3093605342696591,0.4345767466082613,0.3903432002810358,0
0.4276640150721936,0.2779520717238574,0.546847511090969,0.754059182926972,0.4458398540282764,0
0.4040629398305047,0.3066075985654145,0.6078956032414135,0.7026784509444435,0.9045851516316956,1
0.4197250938971827,0.5950538104631403,0.682089172487354,0.1303024058234109,0.8212470358494575,0
0.8516277110771272,0.5994098422289625,0.4720300080707655,0.7339172336377275,0.6103441098123689,1
0.8708236688749741,0.6162805231817237,0.678179100599476,0.2352253748561853,0.8585781859956425,1
0.5538671417731121,0.6084966007104078,0.0748972776749569,0.4003271178017781,0.0519373276963516,0
0.6412170420248334,0.8543344324850647,0.5861187286165058,0.9299976392007616,0.7501712077612921,0
0.5292209070859059,0.7024640077336742,0.3002611470577413,0.2355513711519715,0.2859287279258773,0
0.169988856207489,0.2201648670957433,0.9412112384708342,0.019157058590029,0.3778632137367133,0
0.1781998438603859,0.421288965725959,0.7022202263320436,0.4092755846718441,0.6663942804104477,0
0.9842149721892041,0.6679533560162891,0.03320827356362388,0.7455502259717891,0.39308077410182185,0
0.8435053168907994,0.700624169771548,0.2851828854795353,0.19103655695615607,0.5912328252143244,1
0.6441822052863206,0.2254071635148963,0.19453896098869972,0.9646137300846014,0.7119052236180963,0
0.47231885461286893,0.004644777975073677,0.360058616502109,0.820452168962877,0.866357986323866,0
0.9681857357247022,0.49651075166960357,0.11359614584640843,0.2886207584809627,0.5535089187593533,0
0.5705266069684355,0.13500281479123688,0.38241885387327446,0.6244839574652654,0.8137244339802705,0
0.03062079554546271,0.26800029863398256,0.6053384600255602,0.684383876831584,0.0626277227629416,0
0.17297526751125758,0.8395956741613068,0.9048042056275872,0.5137574100949132,0.2709904028209421,1
0.6010314417266585,0.5189676729855965,0.6527395109333489,0.18665581785143015,0.37734718933252176,1
0.16339207762917385,0.28984813953221344,0.12281819752092438,0.7170467432781589,0.4361890915436434,0
0.23620494171888917,0.820483651441213,0.6700372970903392,0.5753700009422403,0.38385878602016044,1
0.10794343842682186,0.7253481892266416,0.7995621588532777,0.8680745287982409,0.38263280490023743,1
0.12271034724992747,0.410487337710047,0.4743345921633333,0.8816123485291871,0.652826623625577,0
0.758677959458798,0.08927790244491485,0.3090512493766069,0.5458046807596695,0.9099388435155477,0
0.7737209782691677,0.16371113013892602,0.9655629077617524,0.3799066976162333,0.12205449640380628,1
0.5044726785945747,0.36359235526728184,0.8153073176964576,0.12795088147329858,0.9821716271249785,1
0.524341248156644,0.9388856042667465,0.9679985186556409,0.777784945734163,0.09059539044712328,1
0.7931323084428099,0.8130336888766568,0.6517213650558747,0.22701904137277895,0.2147779665590407,1
0.6586455698644688,0.382236344374855,0.6777918514150401,0.31262489210213174,0.15381552979843904,1
0.5151974354879889,0.5671820284297598,0.4196191284985915,0.2828410942100056,0.100946044656258,0
0.5065755144233474,0.7196069637903496,0.11377125293243384,0.7480354980663462,0.5045882126585634,0
0.26717563631420915,0.4677250063432359,0.42106184950116887,0.06523673666338614,0.06356992476045631,0
0.4126799932125217,0.8887296351554032,0.549400507505567,0.2626319887390618,0.32718865666821373,1
0.19533198667319862,0.7675437877821991,0.47014002361846874,0.8440073819323395,0.8501178055581299,0
0.09324449168787641,0.9645533433146507,0.014350211161710424,0.550790668336767,0.6260371349024786,0
0.7323595830933565,0.238625093572024,0.9070012238101727,0.9409117728282234,0.7935913469656427,1
0.5399864688807113,0.35536262683344644,0.8664451614342696,0.8374850855013664,0.19468338232925142,1
0.14398276331718862,0.26964604328073394,0.013492358829729323,0.819216198460498,0.30809827278369617,0
0.5481784177612362,0.03812008488208307,0.5311420913788661,0.8802803822381101,0.2888523915999365,0
0.5201102710414328,0.7357945430861598,0.42811787795783796,0.9545978072364641,0.7361677173865734,1
0.5741461504619642,0.1462331573620982,0.8865806334126719,0.0128993986854391,0.2071728645123947,1
0.8243080375717844,0.31636114994409636,0.9006361111642752,0.3832399464964604,0.819531453289108,1
0.12826829575390197,0.44205732431303923,0.07956129390248545,0.7818271778997614,0.7943373975323733,0
0.33175661600119954,0.1704554927284233,0.6622529016903075,0.9692905904617495,0.8922802999622294,0
0.42739038719061373,0.7812458267264848,0.675527916727793,0.6648855902715022,0.48760334766392843,1
0.6372210374927205,0.1542369103458029,0.5701666919988191,0.5971044282471506,0.4986725790493367,1
0.43223978844186683,0.6614606842877262,0.9676879113728325,0.2759861077673882,0.6247205106410468,1
0.7726656370653666,0.9632411954970936,0.9164265613084092,0.8151230546635263,0.4749151043863845,1
0.38520678247394513,0.2802988815071581,0.9483055932807145,0.22392860455574692,0.21233450618358463,1
0.5014784605595912,0.7648840938378701,0.36966631594175314,0.8565170100896957,0.4049992116769322,1
0.03473992200920617,0.7339695081908404,0.6177215938607385,0.6343779109239467,0.04487301959802881,0
0.5934040879182267,0.3874061626729176,0.6420132415527793,0.5126069110483138,0.009507923555899911,1
0.9744953082550424,0.6478163670132284,0.8959469591524117,0.7060858471417266,0.18097570011663977,1
0.19391833906218925,0.7956757185295036,0.7127562331160155,0.4026849138433145,0.3208448063681022,1
0.35601794891623406,0.589655071780303,0.25231978313505365,0.4481235949363602,0.4375788646355766,0
0.6833618528654128,0.3210889768431282,0.3460045168390198,0.7802433882453608,0.12662595067660054,0
0.5212348872417161,0.08396788996263804,0.8248964323131092,0.7502362716892542,0.7841763500552004,1
0.6741073117271686,0.8797837154929659,0.8730428922900367,0.6384490384441813,0.14286495957264944,1
0.5560526062898292,0.0974244838458912,0.6612262009652905,0.8854178926477418,0.7133141228040989,1
0.8259930500623708,0.3409112375018588,0.27028552216777835,0.04261522520469818,0.4854596887796885,0
0.4524217210472298,0.17663162691198053,0.3885619533867246,0.7805436509291099,0.8461673387874543,0
0.49584777161433813,0.6085186490517669,0.1580085776934934,0.04208469593195252,0.574824303280862,0
0.011974113859382962,0.9315766720441823,0.871153232381866,0.31029366349142773,0.7076060483090276,1
0.8199103752873023,0.9120384010233255,0.9408001388239362,0.7188271662434305,0.08350227028504276,1
0.3375127505935078,0.7644064952603368,0.20997200584455433,0.8333072840525589,0.03514138081423346,0
0.5802426131594484,0.9211834058198367,0.295232505942451,0.4689544951033995,0.6025393494727949,1
0.8810295025526852,0.8669771389877922,0.5391605636115261,0.4080453588989914,0.1669085250767426,1
0.11906864337608158,0.5328580619628445,0.4695113451866362,0.800410907762996,0.48571899475941405,0
0.561485894970604,0.3749047988499604,0.10862674711362574,0.9445893981193078,0.9119340107729772,0
0.4953621743128158,0.8016713668563678,0.5144994264600254,0.7153812617281551,0.8980498613491696,1
0.07327130941177096,0.30821295492312406,0.1968779661136385,0.8767467752534078,0.3353186499556211,0
0.7675582152869757,0.7702022799288487,0.9611966743089625,0.6790466430953181,0.051986927584880105,1
0.1877993076959874,0.8674232585529751,0.8407381859936925,0.6817554025400863,0.09009813178223747,1
0.6123452096316826,0.2846438722913236,0.11953093264749837,0.6510843386189065,0.8114447700881253,0
0.3053679852368961,0.2962782915289851,0.8207404097056703,0.16976810749679616,0.6220423898573239,1
0.7682083821521811,0.3974407382936188,0.7667160812076482,0.7290112241273708,0.32386855867225217,1
0.5657967533743647,0.5463181852857033,0.9532419442997342,0.04304367549784105,0.44684560375482907,1
0.44361292864370716,0.7197281989589581,0.5114681694037106,0.2358726821523459,0.26454523437737987,1
0.8297354488552245,0.1869508714438125,0.5260876401580288,0.31298279474005175,0.14383323952467708,1
0.1261846876954299,0.5664230682439697,0.3157470894632368,0.9893833236718359,0.9137686522567455,0
0.0835677005679748,0.7879976816334366,0.30684734552131887,0.6096692640979163,0.2572011591156469,0
0.766227004158339,0.9429894020583356,0.28233058955089285,0.7249599631021655,0.062438259720848266,1
0.547633084672033,0.1781860949548849,0.535895739228297,0.67130531177931,0.9858226785758235,0
0.41854865037714417,0.788586687906737,0.5434202177310784,0.04076104926607249,0.21738521740461458,1
0.964435805844915,0.31419322984567166,0.9039274345406846,0.049384901493591093,0.24946514379865548,1
0.7230773743674643,0.2583000771160232,0.30684882079317266,0.6914058636249775,0.5583323368098525,0
0.9857341061935428,0.16173041714905378,0.17269889151396534,0.44912286094207776,0.5698230098081357,0
0.05370547667957615,0.37337783386700185,0.5457667987544824,0.15529669228479015,0.4514244998370821,0
0.6640708037252568,0.7648038209918524,0.3798188885675249,0.367278029669149,0.6017816992735961,1
0.2799586534656253,0.20103375921145905,0.6495054090018438,0.744951517603512,0.42120142126636606,0
0.23422840440701154,0.2003402287866608,0.7848548790580342,0.05491726014930176,0.0960163759849062,0
0.57609456442189,0.09789964190276268,0.14700355835755907,0.06830862111302194,0.8675777533580201,0
0.8798151825937223,0.5857814398548725,0.5186331744183614,0.5191356273548504,0.6713040487776747,1
0.5135781032247924,0.5702947888466553,0.7243679154131413,0.3182145245081519,0.6569613793720362,1
0.559004505330558,0.35544044045719503,0.39084914238963087,0.12563353956010326,0.3324381427577445,0
0.5941908705407235,0.32956338366089855,0.17393714726271958,0.3817548278419748,0.3079883345117146,0
0.37851218401452247,0.38213695445895957,0.14743707528355887,0.353054125725471,0.8144139324480134,0
0.9558178896437393,0.061646918144539375,0.9442844000868538,0.859294374516079,0.7315328233576586,1
0.5069788373183994,0.15890381799585174,0.713626564949338,0.8037770209488561,0.23938719128097508,1
0.5418075731313695,0.49389862393776784,0.22983433101449802,0.8564366757572376,0.4201908167845687,0
0.2534128546125868,0.5159469941273052,0.8841256626908399,0.903087412077764,0.6152363498091681,1
0.08256114697556827,0.12396878300808445,0.7068037949164657,0.19881958850957548,0.38444271597101876,0
0.7404966016413367,0.17558465003729806,0.3803630371305997,0.40144000900601784,0.9264060227651725,0
0.24532125650612024,0.17637387513875336,0.3177628224914518,0.13866143594258973,0.8335217406226316,0
0.5325079924596962,0.6182555655706469,0.3834153624938781,0.9861663534626747,0.11448065359527382,0
0.6497764282264155,0.3265835789568161,0.2852975540142133,0.5939230125966112,0.26475322926202915,0
0.6204507160631146,0.7326843475791867,0.49720165526314364,0.5914400352610318,0.24599471424861674,1
0.022321404853015148,0.3274484870133678,0.23390137576302106,0.6184782966448521,0.6188853832192778,0
0.2794100062755026,0.8741537847762656,0.5129747331059838,0.7553935140506101,0.7637355303432739,1
0.27738563957659346,0.3848730905895691,0.09979846119467106,0.5700129490336293,0.16044452853714408,0
0.2334505965617263,0.7471535463872366,0.5779240273439192,0.19472134554725073,0.2715812255006248,0
0.08687293791908468,0.5829287203330623,0.6017247451502862,0.671465232689828,0.012995718385540922,0
0.049824103892314286,0.24533417816485115,0.485997823689719,0.5400498110654299,0.09658045536314741,0
0.4358648890048954,0.6799403492037824,0.538079608857728,0.9457527717551343,0.7500552598233737,1
0.6416370657451094,0.3018890969587874,0.27858360999253295,0.1118143742064438,0.5453069818733544,0
0.5626028971909591,0.09775556351623227,0.0062730065099546595,0.13323317603165186,0.7654055566353081,0
0.45903847398147724,0.9648415817173844,0.8787996531734921,0.6492172580099823,0.39922907924608564,1
0.5772831547371202,0.08212768923408909,0.06829448105037483,0.5547615610706521,0.6471172588440238,0
0.8816318756626874,0.4296157905188238,0.5684922023460844,0.6677961216626487,0.05352017158255973,1
0.2626121779048277,0.13340068946435035,0.13462800749618853,0.29919701307523405,0.707664946641228,0
0.3178035048550264,0.36680107556759034,0.26297947590223425,0.5432610932649161,0.05734504876431035,0
0.7643870702439635,0.7223088726813156,0.040056304726628245,0.08890466616288806,0.33352546365874103,0
0.5249347702541263,0.26274758266633136,0.6935459861867981,0.31709722295721743,0.042186276140093404,1
0.10386140740931471,0.4945866988807075,0.8753429215872985,0.7610138149542419,0.0616737371502154,1
0.13915559302275748,0.1155523596534842,0.8088620663505867,0.5305486861447118,0.251997431900318,0
0.7028427821949588,0.9602029917313412,0.5004025327966617,0.5927440164667965,0.20865816121825342,1
0.6172466784061956,0.33179386566704916,0.9576223142346938,0.9594314196999861,0.49974177942516895,1
0.39223255312165684,0.13574594051545075,0.4689362346580066,0.4757942949464883,0.06406027206667353,0
0.3195709052512543,0.8958544837398432,0.8044860864257988,0.04324775211651688,0.8071219756185882,1
0.7037711271127425,0.7292548333171626,0.4704237106461947,0.36938728991042125,0.7265406424175077,1
